collateral_id,type,description,estimated_value,currency,valuation_date,valuation_source,encumbered
COL-0032,residential_property,"151 Glenferrie Road, Brookvale NSW 2100",2835820,AUD,2026-05-17,independent_valuer,false
COL-0033,residential_property,"167 Park Road, Dee Why NSW 2099",1894736,AUD,2025-02-07,independent_valuer,false
COL-0034,residential_property,"85 Jacaranda Avenue, Fremantle WA 6160",1584507,AUD,2026-07-01,bank_panel_valuer,false
COL-0035,residential_property,"15 Russell Street, Midland WA 6056",877659,AUD,2026-03-18,independent_valuer,false
COL-0036,residential_property,"98 Malvern Road, Chermside QLD 4032",2016129,AUD,2025-10-30,bank_panel_valuer,false
COL-0037,residential_property,"139 Grevillea Place, Toowong QLD 4066",1750000,AUD,2026-06-28,bank_panel_valuer,false
COL-0038,residential_property,"138 Station Road, Nundah QLD 4012",2842465,AUD,2026-11-20,bank_panel_valuer,false
COL-0039,residential_property,"Unit 29 / 127 Station Road, Joondalup WA 6027",2807017,AUD,2026-07-05,independent_valuer,false
COL-0040,residential_property,"140 Wattle Street, Midland WA 6056",2179487,AUD,2026-01-03,independent_valuer,false
COL-0041,residential_property,"199 Park Road, Burwood NSW 2134",3253968,AUD,2026-09-03,independent_valuer,false
COL-0042,residential_property,"16 Smith Street, Parramatta NSW 2150",461956,AUD,2026-03-13,independent_valuer,false
COL-0043,residential_property,"180 Station Road, Dee Why NSW 2099",1550632,AUD,2026-10-29,independent_valuer,false
COL-0044,residential_property,"143 Queen Street, Carlton VIC 3053",1045454,AUD,2026-07-30,bank_panel_valuer,false
COL-0045,residential_property,"110 Jacaranda Avenue, Scarborough WA 6019",868055,AUD,2026-09-29,independent_valuer,false
COL-0046,residential_property,"Unit 12 / 108 Brunswick Street, Holland Park QLD 4121",4558823,AUD,2025-11-16,bank_panel_valuer,false
COL-0047,residential_property,"174 Lane Cove Road, Bankstown NSW 2200",1189024,AUD,2026-06-24,bank_panel_valuer,false
COL-0048,residential_property,"Unit 1 / 107 Russell Street, Randwick NSW 2031",1511627,AUD,2025-11-29,independent_valuer,false
COL-0049,residential_property,"131 Chapel Street, Armadale WA 6112",2250000,AUD,2025-12-24,bank_panel_valuer,false
COL-0050,residential_property,"Unit 3 / 161 Oxford Street, Sunnybank QLD 4109",2756410,AUD,2026-04-26,bank_panel_valuer,false
COL-0051,residential_property,"11 Sydney Road, Essendon VIC 3040",2682926,AUD,2026-08-09,independent_valuer,false
COL-0052,residential_property,"199 Crown Street, Hornsby NSW 2077",1095890,AUD,2025-02-23,bank_panel_valuer,false
COL-0053,residential_property,"76 Jacaranda Avenue, Hurstville NSW 2220",2983870,AUD,2026-06-04,independent_valuer,false
COL-0054,residential_property,"62 Exhibition Street, Prahran VIC 3181",3308823,AUD,2026-04-26,independent_valuer,false
COL-0055,residential_property,"Unit 3 / 133 Jacaranda Avenue, North Adelaide SA 5006",2937500,AUD,2025-06-14,bank_panel_valuer,false
COL-0056,residential_property,"Unit 30 / 38 Church Street, Midland WA 6056",535714,AUD,2026-04-29,independent_valuer,false
COL-0057,residential_property,"138 George Street, Northcote VIC 3070",2612359,AUD,2026-08-12,independent_valuer,false
COL-0058,residential_property,"Unit 26 / 65 Condamine Street, Epping NSW 2121",472972,AUD,2025-03-11,bank_panel_valuer,false
COL-0059,residential_property,"74 Cleveland Street, Liverpool NSW 2170",2531250,AUD,2025-02-18,bank_panel_valuer,false
COL-0060,residential_property,"112 Spring Street, Northcote VIC 3070",3205128,AUD,2025-02-28,independent_valuer,false
COL-0061,residential_property,"Unit 5 / 114 Forest Road, Footscray VIC 3011",454545,AUD,2026-06-27,bank_panel_valuer,false
COL-0062,residential_property,"45 Wattle Street, Cronulla NSW 2230",2983870,AUD,2025-03-31,bank_panel_valuer,false
COL-0063,residential_property,"142 Church Street, Malvern VIC 3144",3676470,AUD,2025-03-30,independent_valuer,false
COL-0064,residential_property,"129 Acacia Close, Surfers Paradise QLD 4217",2277777,AUD,2025-05-08,independent_valuer,false
COL-0065,residential_property,"169 Camberwell Road, Claremont WA 6010",3916666,AUD,2026-09-12,bank_panel_valuer,false
COL-0066,residential_property,"Unit 2 / 77 Brunswick Street, Holland Park QLD 4121",1562500,AUD,2025-06-11,bank_panel_valuer,false
COL-0067,residential_property,"99 Bottlebrush Court, Bankstown NSW 2200",1474358,AUD,2025-09-12,independent_valuer,false
COL-0068,residential_property,"Unit 4 / 74 St Kilda Road, Robina QLD 4226",2986111,AUD,2026-03-18,independent_valuer,false
COL-0069,residential_property,"96 Sunrise Boulevard, Holland Park QLD 4121",2446236,AUD,2026-07-26,bank_panel_valuer,false
COL-0070,residential_property,"87 Hoddle Street, Collingwood VIC 3066",2166666,AUD,2026-06-30,bank_panel_valuer,false
COL-0071,residential_property,"38 Waratah Crescent, Holland Park QLD 4121",1933962,AUD,2025-02-02,independent_valuer,false
COL-0072,residential_property,"Unit 7 / 77 Rocky Point Road, Blacktown NSW 2148",2943548,AUD,2026-12-08,bank_panel_valuer,false
COL-0073,residential_property,"52 Waratah Crescent, Scarborough WA 6019",763888,AUD,2026-07-30,bank_panel_valuer,false
COL-0074,residential_property,"Unit 26 / 130 Brunswick Street, Carlton VIC 3053",1518987,AUD,2025-04-26,bank_panel_valuer,false
COL-0075,residential_property,"Unit 10 / 16 Mowbray Road, Camberwell VIC 3124",4250000,AUD,2025-06-13,bank_panel_valuer,false
COL-0076,residential_property,"196 Flinders Street, Scarborough WA 6019",1728723,AUD,2026-09-03,independent_valuer,false
COL-0077,residential_property,"Unit 14 / 15 Brunswick Street, Malvern VIC 3144",1000000,AUD,2026-04-13,independent_valuer,false
COL-0078,residential_property,"165 Warringah Road, Miranda NSW 2228",588235,AUD,2026-03-07,bank_panel_valuer,false
COL-0079,residential_property,"137 Parramatta Road, Rockingham WA 6168",588235,AUD,2025-09-11,bank_panel_valuer,false
COL-0080,residential_property,"36 Hoddle Street, Subiaco WA 6008",566666,AUD,2025-08-28,bank_panel_valuer,false
COL-0081,residential_property,"135 Oxford Street, Holland Park QLD 4121",3181818,AUD,2026-02-23,independent_valuer,false
COL-0082,residential_property,"86 Exhibition Street, Frenchs Forest NSW 2086",2364130,AUD,2025-01-16,independent_valuer,false
COL-0083,residential_property,"26 Banksia Drive, Cronulla NSW 2230",2065217,AUD,2026-04-26,bank_panel_valuer,false
COL-0084,residential_property,"Unit 25 / 168 Lane Cove Road, Prahran VIC 3181",1385135,AUD,2026-05-16,bank_panel_valuer,false
COL-0085,residential_property,"Unit 17 / 182 Park Road, St Kilda VIC 3182",394736,AUD,2026-04-12,bank_panel_valuer,false
COL-0086,residential_property,"Unit 22 / 63 Epping Road, Newtown NSW 2042",2818181,AUD,2025-03-24,independent_valuer,false
COL-0087,residential_property,"Unit 8 / 20 Exhibition Street, Rockingham WA 6168",2549019,AUD,2026-08-04,bank_panel_valuer,false
COL-0088,residential_property,"59 Cleveland Street, Toorak VIC 3142",2214285,AUD,2026-01-20,bank_panel_valuer,false
COL-0089,residential_property,"84 Bottlebrush Court, Surry Hills NSW 2010",681818,AUD,2025-10-26,bank_panel_valuer,false
COL-0090,residential_property,"65 Flinders Street, Midland WA 6056",1546052,AUD,2026-05-23,independent_valuer,false
COL-0091,residential_property,"178 Military Road, Kogarah NSW 2217",2131147,AUD,2026-08-13,independent_valuer,false
COL-0092,residential_property,"62 Lonsdale Street, Wynnum QLD 4178",4629629,AUD,2026-03-10,bank_panel_valuer,false
COL-0093,residential_property,"119 Rocky Point Road, Holland Park QLD 4121",2287234,AUD,2026-12-09,independent_valuer,false
COL-0094,residential_property,"Unit 4 / 6 Jacaranda Avenue, Bondi NSW 2026",2464285,AUD,2026-11-25,independent_valuer,false
COL-0095,residential_property,"Unit 25 / 181 Collins Street, Richmond VIC 3121",3629032,AUD,2026-12-22,independent_valuer,false
COL-0096,residential_property,"77 Acacia Close, Coburg VIC 3058",1944444,AUD,2025-03-28,independent_valuer,false
COL-0097,residential_property,"Unit 12 / 116 Camberwell Road, Brookvale NSW 2100",1018518,AUD,2025-01-10,bank_panel_valuer,false
COL-0098,residential_property,"Unit 27 / 56 Bell Street, Marrickville NSW 2204",1726190,AUD,2026-11-01,independent_valuer,false
COL-0099,residential_property,"35 Forest Road, Fitzroy VIC 3065",3171641,AUD,2025-03-02,bank_panel_valuer,false
COL-0100,residential_property,"125 Oxford Street, Mandurah WA 6210",2873134,AUD,2025-04-06,bank_panel_valuer,false
COL-0101,residential_property,"161 Sunrise Boulevard, Fremantle WA 6160",2605633,AUD,2025-01-17,independent_valuer,false
COL-0102,residential_property,"Unit 21 / 180 Forest Road, Essendon VIC 3040",3958333,AUD,2025-04-04,independent_valuer,false
COL-0103,residential_property,"106 Camberwell Road, Toowong QLD 4066",1057692,AUD,2025-08-11,independent_valuer,false
COL-0104,residential_property,"Unit 13 / 156 Hoddle Street, Neutral Bay NSW 2089",4901960,AUD,2025-10-30,independent_valuer,false
COL-0105,residential_property,"19 George Street, Miranda NSW 2228",1726190,AUD,2025-01-15,bank_panel_valuer,false
COL-0106,residential_property,"117 Camberwell Road, Bondi NSW 2026",2576923,AUD,2025-11-13,independent_valuer,false
COL-0107,residential_property,"Unit 4 / 95 Bridge Road, Indooroopilly QLD 4068",2636986,AUD,2026-08-11,independent_valuer,false
COL-0108,residential_property,"Unit 3 / 199 Jacaranda Avenue, Glen Waverley VIC 3150",3750000,AUD,2026-07-21,bank_panel_valuer,false
COL-0109,residential_property,"Unit 30 / 183 Spring Street, Claremont WA 6010",1144578,AUD,2025-08-26,bank_panel_valuer,false
COL-0110,residential_property,"Unit 7 / 116 Spring Street, Unley SA 5061",1733333,AUD,2025-05-20,independent_valuer,false
COL-0111,residential_property,"119 Albert Street, Paddington QLD 4064",2019230,AUD,2025-05-24,independent_valuer,false
COL-0112,residential_property,"Unit 29 / 48 Spring Street, Liverpool NSW 2170",506756,AUD,2025-06-02,independent_valuer,false
COL-0113,residential_property,"140 Sunrise Boulevard, Toorak VIC 3142",3970588,AUD,2026-08-03,bank_panel_valuer,false
COL-0114,residential_property,"Unit 11 / 45 Main Street, Epping NSW 2121",3773584,AUD,2026-12-16,bank_panel_valuer,false
COL-0115,residential_property,"34 Crown Street, Carindale QLD 4152",2468750,AUD,2025-11-28,independent_valuer,false
COL-0116,residential_property,"33 Main Street, Bankstown NSW 2200",2787356,AUD,2026-12-20,bank_panel_valuer,false
COL-0117,residential_property,"Unit 23 / 3 Lonsdale Street, Malvern VIC 3144",4227272,AUD,2025-03-11,bank_panel_valuer,false
COL-0118,residential_property,"153 Camberwell Road, Doncaster VIC 3108",1481481,AUD,2026-12-23,independent_valuer,false
COL-0119,residential_property,"141 Eucalyptus Lane, Collingwood VIC 3066",1739130,AUD,2025-02-25,bank_panel_valuer,false
COL-0120,residential_property,"Unit 18 / 22 Mowbray Road, Fremantle WA 6160",1492537,AUD,2026-02-28,independent_valuer,false
COL-0121,residential_property,"31 Forest Road, Toowong QLD 4066",2560240,AUD,2025-06-21,independent_valuer,false
COL-0122,residential_property,"160 Glenferrie Road, Coburg VIC 3058",2928571,AUD,2026-03-06,independent_valuer,false
COL-0123,residential_property,"159 Burke Road, Carlton VIC 3053",2781250,AUD,2026-02-16,independent_valuer,false
COL-0124,residential_property,"69 Warringah Road, Sunnybank QLD 4109",1767241,AUD,2026-10-24,independent_valuer,false
COL-0125,residential_property,"Unit 28 / 153 Sydney Road, Toorak VIC 3142",4078947,AUD,2026-05-01,bank_panel_valuer,false
COL-0126,residential_property,"200 Rocky Point Road, Frenchs Forest NSW 2086",1417910,AUD,2026-05-01,independent_valuer,false
COL-0127,residential_property,"96 Toorak Road, Coogee NSW 2034",3033333,AUD,2026-09-16,bank_panel_valuer,false
COL-0128,residential_property,"49 Crown Street, Brookvale NSW 2100",2932692,AUD,2025-08-16,bank_panel_valuer,false
COL-0129,residential_property,"58 Condamine Street, Footscray VIC 3011",940860,AUD,2026-03-07,bank_panel_valuer,false
COL-0130,residential_property,"146 Wattle Street, Brighton VIC 3186",762711,AUD,2026-04-14,independent_valuer,false
COL-0131,residential_property,"110 Smith Street, Holland Park QLD 4121",991379,AUD,2025-02-08,independent_valuer,false
COL-0132,residential_property,"75 Brunswick Street, Joondalup WA 6027",2183908,AUD,2026-09-03,bank_panel_valuer,false
COL-0133,residential_property,"10 Parramatta Road, Dee Why NSW 2099",3166666,AUD,2025-09-19,independent_valuer,false
COL-0134,residential_property,"Unit 27 / 156 Epping Road, Surry Hills NSW 2010",1766304,AUD,2025-04-18,independent_valuer,false
COL-0135,residential_property,"Unit 6 / 119 Queen Street, Nundah QLD 4012",909090,AUD,2025-02-10,bank_panel_valuer,false
COL-0136,residential_property,"99 Epping Road, Box Hill VIC 3128",2254098,AUD,2026-03-08,independent_valuer,false
COL-0137,residential_property,"133 Punt Road, Sunnybank QLD 4109",2470930,AUD,2026-09-26,independent_valuer,false
COL-0138,residential_property,"Unit 21 / 13 Hoddle Street, Box Hill VIC 3128",1527777,AUD,2026-01-23,bank_panel_valuer,false
COL-0139,residential_property,"Unit 22 / 131 Toorak Road, Glen Waverley VIC 3150",545454,AUD,2026-04-13,bank_panel_valuer,false
COL-0140,residential_property,"134 Anzac Parade, Marrickville NSW 2204",1909722,AUD,2025-02-16,independent_valuer,false
COL-0141,residential_property,"198 Wattle Street, Paddington QLD 4064",3125000,AUD,2026-11-06,independent_valuer,false
COL-0142,residential_property,"189 Melaleuca Way, Coburg VIC 3058",2789855,AUD,2025-08-11,independent_valuer,false
COL-0143,residential_property,"53 Forest Road, Wynnum QLD 4178",1176470,AUD,2026-01-03,bank_panel_valuer,false
COL-0144,residential_property,"115 Main Street, Unley SA 5061",2589285,AUD,2025-03-18,independent_valuer,false
COL-0145,residential_property,"126 Sunrise Boulevard, Bankstown NSW 2200",4150943,AUD,2026-01-02,independent_valuer,false
COL-0146,residential_property,"Unit 22 / 193 Pacific Highway, Brookvale NSW 2100",1944444,AUD,2025-12-21,bank_panel_valuer,false
COL-0147,residential_property,"Unit 18 / 109 Eucalyptus Lane, Reservoir VIC 3073",4259259,AUD,2026-12-21,bank_panel_valuer,false
COL-0148,residential_property,"Unit 22 / 111 Oxford Street, Holland Park QLD 4121",1553030,AUD,2025-05-02,independent_valuer,false
COL-0149,residential_property,"35 Condamine Street, Chermside QLD 4032",1684782,AUD,2026-07-13,bank_panel_valuer,false
COL-0150,residential_property,"106 Wattle Street, Carindale QLD 4152",2023809,AUD,2026-06-09,independent_valuer,false
COL-0151,residential_property,"Unit 26 / 44 High Street, Hornsby NSW 2077",3644067,AUD,2025-08-15,bank_panel_valuer,false
COL-0152,residential_property,"Unit 13 / 168 Rocky Point Road, Mosman NSW 2088",470588,AUD,2025-08-17,bank_panel_valuer,false
COL-0153,residential_property,"Unit 23 / 11 Pacific Highway, Chatswood NSW 2067",1144578,AUD,2026-06-18,bank_panel_valuer,false
COL-0154,residential_property,"Unit 3 / 36 Sydney Road, Southbank VIC 3006",1728395,AUD,2026-06-11,bank_panel_valuer,false
COL-0155,residential_property,"Unit 20 / 73 Victoria Street, Brookvale NSW 2100",2333333,AUD,2026-04-28,bank_panel_valuer,false
COL-0156,residential_property,"1 Wattle Street, Marrickville NSW 2204",1227272,AUD,2026-11-26,bank_panel_valuer,false
COL-0157,residential_property,"Unit 17 / 191 Sunrise Boulevard, Maroubra NSW 2035",2619047,AUD,2025-05-01,independent_valuer,false
COL-0158,residential_property,"95 Toorak Road, Indooroopilly QLD 4068",1250000,AUD,2025-09-17,bank_panel_valuer,false
COL-0159,residential_property,"Unit 30 / 24 Waratah Crescent, Richmond VIC 3121",2605263,AUD,2026-09-07,bank_panel_valuer,false
COL-0160,residential_property,"200 Canterbury Road, Box Hill VIC 3128",1153846,AUD,2026-02-09,bank_panel_valuer,false
COL-0161,residential_property,"Unit 4 / 129 Russell Street, New Farm QLD 4005",454545,AUD,2026-06-10,bank_panel_valuer,false
COL-0162,residential_property,"180 Bourke Street, Reservoir VIC 3073",2083333,AUD,2026-02-27,bank_panel_valuer,false
COL-0163,residential_property,"81 Nicholson Street, Northcote VIC 3070",357142,AUD,2026-08-12,bank_panel_valuer,false
COL-0164,residential_property,"118 Oxford Street, Armadale WA 6112",4057377,AUD,2025-01-13,independent_valuer,false
COL-0165,residential_property,"34 Malvern Road, Collingwood VIC 3066",2020547,AUD,2025-04-13,bank_panel_valuer,false
COL-0166,residential_property,"102 Albert Street, Subiaco WA 6008",2681159,AUD,2025-03-03,independent_valuer,false
COL-0167,residential_property,"84 Lane Cove Road, Footscray VIC 3011",2335164,AUD,2026-04-03,independent_valuer,false
COL-0168,residential_property,"192 Glenferrie Road, Footscray VIC 3011",1306818,AUD,2026-04-07,bank_panel_valuer,false
COL-0169,residential_property,"Unit 12 / 44 George Street, Neutral Bay NSW 2089",1580882,AUD,2025-11-30,bank_panel_valuer,false
COL-0170,residential_property,"Unit 17 / 40 Exhibition Street, Joondalup WA 6027",1863636,AUD,2025-05-20,bank_panel_valuer,false
COL-0171,residential_property,"Unit 15 / 35 Russell Street, Penrith NSW 2750",2827380,AUD,2026-09-25,bank_panel_valuer,false
COL-0172,residential_property,"Unit 22 / 189 Rocky Point Road, Cronulla NSW 2230",2615384,AUD,2025-08-02,bank_panel_valuer,false
COL-0173,residential_property,"150 Station Road, Joondalup WA 6027",1166666,AUD,2025-09-06,independent_valuer,false
COL-0174,residential_property,"Unit 18 / 125 Bourke Street, Toowong QLD 4066",1565934,AUD,2026-10-23,bank_panel_valuer,false
COL-0175,residential_property,"154 Acacia Close, Ryde NSW 2112",3442622,AUD,2025-06-14,independent_valuer,false
COL-0176,residential_property,"Unit 10 / 197 Toorak Road, Robina QLD 4226",543478,AUD,2025-11-27,bank_panel_valuer,false
COL-0177,residential_property,"Unit 30 / 156 Pittwater Road, Camberwell VIC 3124",2420212,AUD,2025-08-02,bank_panel_valuer,false
COL-0178,residential_property,"49 Chapel Street, Williamstown VIC 3016",3482142,AUD,2025-09-12,independent_valuer,false
COL-0179,residential_property,"96 Plenty Road, Sunnybank QLD 4109",2820512,AUD,2026-03-17,bank_panel_valuer,false
COL-0180,residential_property,"81 George Street, Liverpool NSW 2170",1050724,AUD,2026-12-08,bank_panel_valuer,false
COL-0181,residential_property,"Unit 16 / 20 Warringah Road, Essendon VIC 3040",2272727,AUD,2025-06-27,bank_panel_valuer,false
COL-0182,residential_property,"163 Rocky Point Road, Richmond VIC 3121",1054687,AUD,2025-02-25,bank_panel_valuer,false
COL-0183,residential_property,"191 Queen Street, Collingwood VIC 3066",2627118,AUD,2025-09-26,independent_valuer,false
COL-0184,residential_property,"29 Mowbray Road, New Farm QLD 4005",1493506,AUD,2026-01-10,bank_panel_valuer,false
COL-0185,residential_property,"Unit 16 / 134 Forest Road, Armadale WA 6112",2142857,AUD,2026-09-30,independent_valuer,false
COL-0186,residential_property,"Unit 10 / 93 Bottlebrush Court, Reservoir VIC 3073",601851,AUD,2026-10-27,bank_panel_valuer,false
COL-0187,residential_property,"39 Crown Street, Blacktown NSW 2148",1486486,AUD,2026-11-04,independent_valuer,false
COL-0188,residential_property,"82 Eucalyptus Lane, Brunswick VIC 3056",2407407,AUD,2025-01-31,bank_panel_valuer,false
COL-0189,residential_property,"92 Victoria Street, Richmond VIC 3121",3515625,AUD,2026-05-04,independent_valuer,false
COL-0190,residential_property,"177 Oxford Street, Robina QLD 4226",3911290,AUD,2025-09-10,bank_panel_valuer,false
COL-0191,residential_property,"49 Russell Street, Fortitude Valley QLD 4006",2666666,AUD,2025-11-08,bank_panel_valuer,false
COL-0192,residential_property,"152 Wattle Street, Malvern VIC 3144",2039473,AUD,2025-07-26,bank_panel_valuer,false
COL-0193,residential_property,"1 Camberwell Road, Scarborough WA 6019",2536764,AUD,2025-01-13,bank_panel_valuer,false
COL-0194,residential_property,"Unit 12 / 48 Park Road, Fortitude Valley QLD 4006",2527777,AUD,2025-02-07,independent_valuer,false
COL-0195,residential_property,"Unit 12 / 24 Rocky Point Road, Subiaco WA 6008",3401639,AUD,2026-01-24,independent_valuer,false
COL-0196,residential_property,"181 Russell Street, Surry Hills NSW 2010",2771084,AUD,2025-11-21,bank_panel_valuer,false
COL-0197,residential_property,"54 Banksia Drive, Essendon VIC 3040",1323529,AUD,2026-03-01,bank_panel_valuer,false
COL-0198,residential_property,"Unit 1 / 17 Park Road, Footscray VIC 3011",3921568,AUD,2025-12-14,bank_panel_valuer,false
COL-0199,residential_property,"Unit 3 / 10 Rocky Point Road, Footscray VIC 3011",1984126,AUD,2026-03-31,independent_valuer,false
COL-0200,residential_property,"2 Exhibition Street, Bondi NSW 2026",506329,AUD,2026-12-05,independent_valuer,false
COL-0201,residential_property,"30 High Street, Ryde NSW 2112",1847826,AUD,2026-07-28,independent_valuer,false
COL-0202,residential_property,"Unit 21 / 25 Brunswick Street, Broadbeach QLD 4218",2063953,AUD,2026-12-29,bank_panel_valuer,false
COL-0203,residential_property,"148 Church Street, Surry Hills NSW 2010",2310126,AUD,2026-02-20,independent_valuer,false
COL-0204,residential_property,"Unit 30 / 170 Mowbray Road, Indooroopilly QLD 4068",1947674,AUD,2026-12-30,bank_panel_valuer,false
COL-0205,residential_property,"146 Sunrise Boulevard, Glen Waverley VIC 3150",2782258,AUD,2025-11-08,bank_panel_valuer,false
COL-0206,residential_property,"180 Glenferrie Road, Prospect SA 5082",2500000,AUD,2025-11-22,bank_panel_valuer,false
COL-0207,residential_property,"Unit 21 / 112 Church Street, Coogee NSW 2034",576923,AUD,2026-03-02,bank_panel_valuer,false
COL-0208,residential_property,"9 King Street, Midland WA 6056",1105263,AUD,2026-12-23,bank_panel_valuer,false
COL-0209,residential_property,"43 King Street, Wynnum QLD 4178",1776315,AUD,2026-09-04,bank_panel_valuer,false
COL-0210,residential_property,"66 High Street, Frenchs Forest NSW 2086",1780303,AUD,2026-09-11,independent_valuer,false
COL-0211,residential_property,"54 Malvern Road, Indooroopilly QLD 4068",2467105,AUD,2025-12-20,independent_valuer,false
COL-0212,residential_property,"174 Oxford Street, Castle Hill NSW 2154",3350000,AUD,2026-12-01,independent_valuer,false
COL-0213,residential_property,"Unit 2 / 186 Russell Street, Blacktown NSW 2148",722891,AUD,2025-01-25,independent_valuer,false
COL-0214,residential_property,"Unit 27 / 86 Queen Street, Holland Park QLD 4121",1481481,AUD,2025-09-29,independent_valuer,false
COL-0215,residential_property,"5 Wattle Street, Mandurah WA 6210",740740,AUD,2026-10-31,independent_valuer,false
COL-0216,residential_property,"146 St Kilda Road, Bondi NSW 2026",2000000,AUD,2026-01-03,bank_panel_valuer,false
COL-0217,residential_property,"177 Cleveland Street, Preston VIC 3072",3870967,AUD,2026-10-10,bank_panel_valuer,false
COL-0218,residential_property,"31 Collins Street, Castle Hill NSW 2154",563380,AUD,2026-11-15,bank_panel_valuer,false
COL-0219,residential_property,"25 Brunswick Street, Glen Waverley VIC 3150",4094827,AUD,2026-08-29,independent_valuer,false
COL-0220,residential_property,"71 Park Road, Fitzroy VIC 3065",1875000,AUD,2025-06-22,bank_panel_valuer,false
COL-0221,residential_property,"164 Spring Street, Claremont WA 6010",1728723,AUD,2026-02-26,independent_valuer,false
COL-0222,residential_property,"Unit 2 / 161 Mowbray Road, Miranda NSW 2228",3116438,AUD,2025-07-18,independent_valuer,false
COL-0223,residential_property,"Unit 8 / 132 Station Road, Prospect SA 5082",1179245,AUD,2026-04-01,bank_panel_valuer,false
COL-0224,residential_property,"46 Parramatta Road, Mandurah WA 6210",584415,AUD,2026-04-14,independent_valuer,false
COL-0225,residential_property,"Unit 14 / 142 Jacaranda Avenue, Newtown NSW 2042",3708333,AUD,2026-06-19,bank_panel_valuer,false
COL-0226,residential_property,"109 Punt Road, South Yarra VIC 3141",3125000,AUD,2026-12-15,independent_valuer,false
COL-0227,residential_property,"Unit 28 / 181 Canterbury Road, Carlton VIC 3053",2442528,AUD,2026-01-15,bank_panel_valuer,false
