account_id,bank_name,account_type,currency,country,opened_date,status,average_monthly_balance
ACC-0055,ING Australia,personal_transaction,AUD,Australia,2014-12-20,active,85623
ACC-0056,Bank of Queensland,personal_transaction,AUD,Australia,2023-05-26,active,74541
ACC-0057,BankSA,personal_transaction,AUD,Australia,2020-08-21,active,13799
ACC-0058,BankSA,personal_transaction,AUD,Australia,2020-10-25,active,34392
ACC-0059,Westpac,personal_transaction,AUD,Australia,2013-03-08,active,102120
ACC-0060,Suncorp,personal_transaction,AUD,Australia,2019-04-16,active,40804
ACC-0061,Bendigo Bank,personal_transaction,AUD,Australia,2012-09-09,active,6013
ACC-0062,Commonwealth Bank,personal_transaction,AUD,Australia,2020-04-24,active,15205
ACC-0063,Bankwest,personal_transaction,AUD,Australia,2017-08-13,active,34041
ACC-0064,ME Bank,personal_transaction,AUD,Australia,2022-08-24,active,104598
ACC-0065,AMP Bank,personal_transaction,AUD,Australia,2012-01-10,active,85610
ACC-0066,ING Australia,personal_transaction,AUD,Australia,2021-09-22,active,84928
ACC-0067,Macquarie Bank,personal_transaction,AUD,Australia,2018-10-16,active,21901
ACC-0068,NAB,personal_transaction,AUD,Australia,2017-08-31,active,105421
ACC-0069,Bankwest,personal_transaction,AUD,Australia,2015-04-30,active,63222
ACC-0070,AMP Bank,personal_transaction,AUD,Australia,2015-08-11,active,11839
ACC-0071,Westpac,personal_transaction,AUD,Australia,2018-05-30,active,34430
ACC-0072,Commonwealth Bank,personal_transaction,AUD,Australia,2015-05-08,active,60027
ACC-0073,ING Australia,personal_transaction,AUD,Australia,2021-05-21,active,77633
ACC-0074,AMP Bank,personal_transaction,AUD,Australia,2020-06-03,active,96146
ACC-0075,ING Australia,personal_transaction,AUD,Australia,2018-12-07,active,111876
ACC-0076,ING Australia,personal_transaction,AUD,Australia,2015-12-25,active,110008
ACC-0077,Bankwest,personal_transaction,AUD,Australia,2019-07-23,active,26842
ACC-0078,Bendigo Bank,personal_transaction,AUD,Australia,2018-08-03,active,79349
ACC-0079,St George Bank,personal_transaction,AUD,Australia,2016-05-28,active,95961
ACC-0080,ANZ,personal_transaction,AUD,Australia,2015-04-24,active,108595
ACC-0081,ING Australia,personal_transaction,AUD,Australia,2017-09-23,active,21821
ACC-0082,ING Australia,personal_transaction,AUD,Australia,2012-02-05,active,70873
ACC-0083,ING Australia,personal_transaction,AUD,Australia,2016-06-30,active,89136
ACC-0084,NAB,personal_transaction,AUD,Australia,2020-06-18,active,21059
ACC-0085,Suncorp,personal_transaction,AUD,Australia,2015-05-27,active,33199
ACC-0086,ME Bank,personal_transaction,AUD,Australia,2022-05-02,active,41663
ACC-0087,ANZ,personal_transaction,AUD,Australia,2017-05-10,active,85356
ACC-0088,ME Bank,personal_transaction,AUD,Australia,2022-12-22,active,80711
ACC-0089,AMP Bank,personal_transaction,AUD,Australia,2011-05-26,active,97507
ACC-0090,AMP Bank,personal_transaction,AUD,Australia,2015-12-06,active,84963
ACC-0091,Commonwealth Bank,personal_transaction,AUD,Australia,2016-06-14,active,98603
ACC-0092,Suncorp,personal_transaction,AUD,Australia,2012-04-03,active,94285
ACC-0093,Commonwealth Bank,business_transaction,AUD,Australia,2019-08-24,active,453033
ACC-0094,St George Bank,personal_transaction,AUD,Australia,2012-05-29,active,48914
ACC-0095,St George Bank,personal_transaction,AUD,Australia,2019-02-04,active,113395
ACC-0096,Bendigo Bank,personal_transaction,AUD,Australia,2016-10-09,active,81344
ACC-0097,Bankwest,personal_transaction,AUD,Australia,2023-08-03,active,53971
ACC-0098,Suncorp,personal_transaction,AUD,Australia,2012-08-10,active,94167
ACC-0099,Commonwealth Bank,personal_transaction,AUD,Australia,2011-07-20,active,66875
ACC-0100,Bankwest,personal_transaction,AUD,Australia,2014-12-30,active,114421
ACC-0101,St George Bank,personal_transaction,AUD,Australia,2011-02-03,active,37077
ACC-0102,Bankwest,personal_transaction,AUD,Australia,2013-12-05,active,87050
ACC-0103,ING Australia,personal_transaction,AUD,Australia,2021-11-20,active,22575
ACC-0104,Commonwealth Bank,personal_transaction,AUD,Australia,2011-08-20,active,29662
ACC-0105,Suncorp,personal_transaction,AUD,Australia,2021-12-20,active,90029
ACC-0106,ANZ,personal_transaction,AUD,Australia,2014-05-27,active,48236
ACC-0107,BankSA,personal_transaction,AUD,Australia,2011-02-02,active,105183
ACC-0108,Commonwealth Bank,personal_transaction,AUD,Australia,2021-11-15,active,99659
ACC-0109,AMP Bank,personal_transaction,AUD,Australia,2017-12-13,active,40038
ACC-0110,BankSA,personal_transaction,AUD,Australia,2017-06-06,active,79167
ACC-0111,St George Bank,personal_transaction,AUD,Australia,2010-09-27,active,28508
ACC-0112,St George Bank,personal_transaction,AUD,Australia,2023-10-08,active,83067
ACC-0113,ME Bank,personal_transaction,AUD,Australia,2013-06-17,active,101948
ACC-0114,ING Australia,personal_transaction,AUD,Australia,2019-02-25,active,18538
ACC-0115,Westpac,personal_transaction,AUD,Australia,2013-10-01,active,61973
ACC-0116,Bankwest,personal_transaction,AUD,Australia,2014-07-04,active,67784
ACC-0117,Suncorp,personal_transaction,AUD,Australia,2016-07-14,active,113957
ACC-0118,Bankwest,personal_transaction,AUD,Australia,2022-01-16,active,82833
ACC-0119,ING Australia,personal_transaction,AUD,Australia,2021-08-20,active,78137
ACC-0120,Suncorp,personal_transaction,AUD,Australia,2012-03-10,active,62431
ACC-0121,Bank of Queensland,personal_transaction,AUD,Australia,2010-08-28,active,101650
ACC-0122,Bank of Queensland,personal_transaction,AUD,Australia,2023-03-02,active,19972
ACC-0123,Bankwest,personal_transaction,AUD,Australia,2013-11-20,active,77733
ACC-0124,Westpac,personal_transaction,AUD,Australia,2022-09-06,active,9044
ACC-0125,ME Bank,personal_transaction,AUD,Australia,2022-03-08,active,112909
ACC-0126,ME Bank,personal_transaction,AUD,Australia,2023-03-10,active,95326
ACC-0127,Bankwest,personal_transaction,AUD,Australia,2016-07-25,active,42923
ACC-0128,BankSA,personal_transaction,AUD,Australia,2012-02-02,active,57802
ACC-0129,ANZ,personal_transaction,AUD,Australia,2022-09-12,active,116728
ACC-0130,Westpac,personal_transaction,AUD,Australia,2018-05-05,active,92098
ACC-0131,Bank of Queensland,personal_transaction,AUD,Australia,2012-12-18,active,67613
ACC-0132,Commonwealth Bank,personal_transaction,AUD,Australia,2023-09-09,active,90199
ACC-0133,Bankwest,personal_transaction,AUD,Australia,2023-08-18,active,42345
ACC-0134,Bank of Queensland,personal_transaction,AUD,Australia,2022-10-01,active,60163
ACC-0135,BankSA,personal_transaction,AUD,Australia,2022-01-13,active,75471
ACC-0136,BankSA,personal_transaction,AUD,Australia,2011-06-26,active,45654
ACC-0137,ANZ,personal_transaction,AUD,Australia,2018-05-05,active,21637
ACC-0138,Westpac,personal_transaction,AUD,Australia,2021-02-16,active,64663
ACC-0139,Commonwealth Bank,personal_transaction,AUD,Australia,2022-05-27,active,110265
ACC-0140,ANZ,personal_transaction,AUD,Australia,2015-01-03,active,110426
ACC-0141,NAB,personal_transaction,AUD,Australia,2022-04-05,active,104677
ACC-0142,Bankwest,personal_transaction,AUD,Australia,2016-11-24,active,18624
ACC-0143,NAB,personal_transaction,AUD,Australia,2016-07-17,active,39208
ACC-0144,Westpac,personal_transaction,AUD,Australia,2012-01-11,active,25658
ACC-0145,AMP Bank,personal_transaction,AUD,Australia,2013-11-25,active,9073
ACC-0146,Commonwealth Bank,personal_transaction,AUD,Australia,2011-06-13,active,30919
ACC-0147,Bankwest,personal_transaction,AUD,Australia,2018-11-10,active,70028
ACC-0148,ING Australia,personal_transaction,AUD,Australia,2015-08-04,active,87674
ACC-0149,NAB,personal_transaction,AUD,Australia,2015-05-30,active,39934
ACC-0150,St George Bank,personal_transaction,AUD,Australia,2014-11-28,active,7612
ACC-0151,St George Bank,personal_transaction,AUD,Australia,2012-04-07,active,49113
ACC-0152,ME Bank,personal_transaction,AUD,Australia,2018-01-02,active,34260
ACC-0153,Bendigo Bank,personal_transaction,AUD,Australia,2017-03-02,active,27005
ACC-0154,ING Australia,personal_transaction,AUD,Australia,2018-06-02,active,18294
ACC-0155,Bendigo Bank,personal_transaction,AUD,Australia,2013-10-25,active,54212
ACC-0156,ING Australia,personal_transaction,AUD,Australia,2015-12-14,active,91585
ACC-0157,Suncorp,personal_transaction,AUD,Australia,2012-08-04,active,45416
ACC-0158,Suncorp,personal_transaction,AUD,Australia,2020-06-06,active,39524
ACC-0159,Bankwest,personal_transaction,AUD,Australia,2010-10-12,active,70811
ACC-0160,Bank of Queensland,personal_transaction,AUD,Australia,2022-06-24,active,57082
ACC-0161,BankSA,personal_transaction,AUD,Australia,2020-11-21,active,79976
ACC-0162,Bankwest,personal_transaction,AUD,Australia,2012-03-15,active,118888
ACC-0163,ING Australia,personal_transaction,AUD,Australia,2019-01-18,active,22779
ACC-0164,Suncorp,personal_transaction,AUD,Australia,2021-04-30,active,57028
ACC-0165,NAB,personal_transaction,AUD,Australia,2015-01-19,active,93826
ACC-0166,BankSA,personal_transaction,AUD,Australia,2021-09-05,active,113044
ACC-0167,Macquarie Bank,personal_transaction,AUD,Australia,2014-03-24,active,24651
ACC-0168,Macquarie Bank,personal_transaction,AUD,Australia,2019-05-22,active,58031
ACC-0169,ME Bank,personal_transaction,AUD,Australia,2022-07-16,active,104997
ACC-0170,ING Australia,personal_transaction,AUD,Australia,2016-09-10,active,59146
ACC-0171,St George Bank,personal_transaction,AUD,Australia,2013-07-21,active,69169
ACC-0172,ANZ,personal_transaction,AUD,Australia,2012-04-21,active,55272
ACC-0173,NAB,personal_transaction,AUD,Australia,2010-06-29,active,82292
ACC-0174,NAB,personal_transaction,AUD,Australia,2010-03-18,active,44467
ACC-0175,Macquarie Bank,personal_transaction,AUD,Australia,2013-08-06,active,10164
ACC-0176,ME Bank,personal_transaction,AUD,Australia,2021-06-23,active,14836
ACC-0177,Macquarie Bank,personal_transaction,AUD,Australia,2012-02-01,active,53840
ACC-0178,Bendigo Bank,personal_transaction,AUD,Australia,2023-09-18,active,8777
ACC-0179,Bankwest,personal_transaction,AUD,Australia,2021-10-09,active,105601
ACC-0180,AMP Bank,personal_transaction,AUD,Australia,2021-02-13,active,118956
ACC-0181,Commonwealth Bank,personal_transaction,AUD,Australia,2022-07-01,active,76971
ACC-0182,Westpac,personal_transaction,AUD,Australia,2014-12-22,active,5287
ACC-0183,Bankwest,personal_transaction,AUD,Australia,2017-07-31,active,19125
ACC-0184,ANZ,business_transaction,AUD,Australia,2014-09-16,active,104292
ACC-0185,Bank of Queensland,personal_transaction,AUD,Australia,2023-07-07,active,96752
ACC-0186,Westpac,personal_transaction,AUD,Australia,2017-11-25,active,78699
ACC-0187,NAB,personal_transaction,AUD,Australia,2015-12-28,active,103328
ACC-0188,Macquarie Bank,personal_transaction,AUD,Australia,2011-01-20,active,55014
ACC-0189,NAB,personal_transaction,AUD,Australia,2018-04-01,active,103973
ACC-0190,Commonwealth Bank,personal_transaction,AUD,Australia,2013-06-13,active,47287
ACC-0191,Bendigo Bank,personal_transaction,AUD,Australia,2017-06-05,active,52290
ACC-0192,Commonwealth Bank,personal_transaction,AUD,Australia,2021-08-05,active,112755
ACC-0193,ING Australia,personal_transaction,AUD,Australia,2021-12-17,active,5960
ACC-0194,Westpac,personal_transaction,AUD,Australia,2022-11-24,active,112691
ACC-0195,ME Bank,personal_transaction,AUD,Australia,2019-10-26,active,54992
ACC-0196,ING Australia,personal_transaction,AUD,Australia,2022-04-13,active,16157
ACC-0197,Macquarie Bank,personal_transaction,AUD,Australia,2012-03-15,active,30875
ACC-0198,BankSA,personal_transaction,AUD,Australia,2016-11-09,active,95892
ACC-0199,ANZ,personal_transaction,AUD,Australia,2023-08-10,active,15744
ACC-0200,Bank of Queensland,personal_transaction,AUD,Australia,2023-03-27,active,32886
ACC-0201,BankSA,personal_transaction,AUD,Australia,2013-09-20,active,104248
ACC-0202,NAB,personal_transaction,AUD,Australia,2010-12-17,active,92632
ACC-0203,ING Australia,personal_transaction,AUD,Australia,2019-02-07,active,51255
ACC-0204,Suncorp,personal_transaction,AUD,Australia,2014-09-23,active,82436
ACC-0205,ING Australia,personal_transaction,AUD,Australia,2019-02-04,active,83558
ACC-0206,St George Bank,personal_transaction,AUD,Australia,2023-04-01,active,14023
ACC-0207,ME Bank,personal_transaction,AUD,Australia,2021-12-02,active,70972
ACC-0208,AMP Bank,personal_transaction,AUD,Australia,2011-11-18,active,42128
ACC-0209,Macquarie Bank,personal_transaction,AUD,Australia,2018-11-30,active,103955
ACC-0210,ME Bank,personal_transaction,AUD,Australia,2022-05-08,active,85481
ACC-0211,St George Bank,personal_transaction,AUD,Australia,2011-04-16,active,106398
ACC-0212,ANZ,personal_transaction,AUD,Australia,2010-10-23,active,52151
ACC-0213,Suncorp,personal_transaction,AUD,Australia,2019-01-23,active,80354
ACC-0214,Commonwealth Bank,personal_transaction,AUD,Australia,2020-10-23,active,20239
ACC-0215,ANZ,business_transaction,AUD,Australia,2007-02-01,active,299852
ACC-0216,Westpac,personal_transaction,AUD,Australia,2021-01-18,active,85455
ACC-0217,ING Australia,personal_transaction,AUD,Australia,2017-10-15,active,56605
ACC-0218,Bank of Queensland,personal_transaction,AUD,Australia,2014-09-21,active,59931
ACC-0219,ING Australia,personal_transaction,AUD,Australia,2017-01-30,active,107935
ACC-0220,St George Bank,personal_transaction,AUD,Australia,2014-06-18,active,80609
ACC-0221,BankSA,personal_transaction,AUD,Australia,2016-07-14,active,98117
ACC-0222,Westpac,personal_transaction,AUD,Australia,2012-02-22,active,13361
ACC-0223,Bank of Queensland,personal_transaction,AUD,Australia,2016-12-09,active,35062
ACC-0224,Bendigo Bank,personal_transaction,AUD,Australia,2020-10-20,active,75735
ACC-0225,Bendigo Bank,personal_transaction,AUD,Australia,2014-03-25,active,58967
ACC-0226,St George Bank,personal_transaction,AUD,Australia,2016-02-06,active,42313
ACC-0227,Macquarie Bank,personal_transaction,AUD,Australia,2012-10-21,active,98742
ACC-0228,Bendigo Bank,business_transaction,AUD,Australia,2016-01-27,active,293104
ACC-0229,NAB,personal_transaction,AUD,Australia,2018-08-19,active,106086
ACC-0230,Commonwealth Bank,personal_transaction,AUD,Australia,2014-11-20,active,19801
ACC-0231,BankSA,personal_transaction,AUD,Australia,2011-05-07,active,12834
ACC-0232,Bankwest,personal_transaction,AUD,Australia,2020-12-28,active,29874
ACC-0233,St George Bank,personal_transaction,AUD,Australia,2015-05-11,active,47034
ACC-0234,Bank of Queensland,personal_transaction,AUD,Australia,2020-12-27,active,73920
ACC-0235,Macquarie Bank,personal_transaction,AUD,Australia,2011-10-01,active,33298
ACC-0236,Bendigo Bank,personal_transaction,AUD,Australia,2013-07-19,active,74979
ACC-0237,St George Bank,personal_transaction,AUD,Australia,2010-05-14,active,72844
ACC-0238,NAB,personal_transaction,AUD,Australia,2015-10-01,active,111309
ACC-0239,Bendigo Bank,personal_transaction,AUD,Australia,2019-09-28,active,59594
ACC-0240,NAB,personal_transaction,AUD,Australia,2019-09-09,active,42982
ACC-0241,NAB,personal_transaction,AUD,Australia,2015-06-09,active,14390
ACC-0242,NAB,personal_transaction,AUD,Australia,2014-06-24,active,94831
ACC-0243,Suncorp,personal_transaction,AUD,Australia,2020-07-26,active,7981
ACC-0244,Commonwealth Bank,personal_transaction,AUD,Australia,2020-06-05,active,90820
ACC-0245,Bankwest,personal_transaction,AUD,Australia,2010-06-26,active,10210
ACC-0246,ME Bank,personal_transaction,AUD,Australia,2011-05-23,active,87023
ACC-0247,Bendigo Bank,personal_transaction,AUD,Australia,2020-01-28,active,76071
ACC-0248,BankSA,personal_transaction,AUD,Australia,2022-09-02,active,25715
ACC-0249,Macquarie Bank,personal_transaction,AUD,Australia,2023-08-02,active,79323
ACC-0250,Macquarie Bank,personal_transaction,AUD,Australia,2019-04-07,active,34170
ACC-0251,Commonwealth Bank,personal_transaction,AUD,Australia,2015-07-06,active,72987
ACC-0252,Bankwest,personal_transaction,AUD,Australia,2022-04-04,active,22734
ACC-0253,ING Australia,personal_transaction,AUD,Australia,2018-08-13,active,100272
ACC-0254,Bank of Queensland,personal_transaction,AUD,Australia,2016-11-28,active,45569
ACC-0255,NAB,personal_transaction,AUD,Australia,2022-04-11,active,41452
ACC-0256,Bankwest,personal_transaction,AUD,Australia,2023-05-06,active,80010
ACC-0257,Commonwealth Bank,personal_transaction,AUD,Australia,2012-06-14,active,79890
ACC-0258,Macquarie Bank,personal_transaction,AUD,Australia,2014-05-05,active,5207
ACC-0259,Macquarie Bank,personal_transaction,AUD,Australia,2021-05-13,active,77088
ACC-0260,AMP Bank,business_transaction,AUD,Australia,2013-11-19,active,227176
ACC-0261,Bankwest,personal_transaction,AUD,Australia,2017-01-28,active,77768
ACC-0262,NAB,personal_transaction,AUD,Australia,2018-05-03,active,64232
ACC-0263,ANZ,personal_transaction,AUD,Australia,2014-08-08,active,99970
ACC-0264,ING Australia,personal_transaction,AUD,Australia,2017-02-27,active,106290
ACC-0265,ING Australia,personal_transaction,AUD,Australia,2019-12-14,active,11648
ACC-0266,Bankwest,personal_transaction,AUD,Australia,2021-12-19,active,15295
ACC-0267,Suncorp,personal_transaction,AUD,Australia,2012-07-13,active,51064
ACC-0268,Bankwest,personal_transaction,AUD,Australia,2023-04-04,active,61511
ACC-0269,AMP Bank,personal_transaction,AUD,Australia,2023-05-18,active,106101
ACC-0270,Bank of Queensland,personal_transaction,AUD,Australia,2023-10-22,active,80750
ACC-0271,Commonwealth Bank,personal_transaction,AUD,Australia,2022-07-24,active,112577
ACC-0272,ANZ,personal_transaction,AUD,Australia,2013-01-05,active,6520
ACC-0273,St George Bank,personal_transaction,AUD,Australia,2021-03-04,active,115992
ACC-0274,Westpac,personal_transaction,AUD,Australia,2015-07-02,active,66925
ACC-0275,Suncorp,personal_transaction,AUD,Australia,2022-11-15,active,101182
ACC-0276,ANZ,personal_transaction,AUD,Australia,2021-05-04,active,15074
ACC-0277,AMP Bank,personal_transaction,AUD,Australia,2013-06-16,active,114787
ACC-0278,ANZ,personal_transaction,AUD,Australia,2021-11-24,active,119069
ACC-0279,BankSA,personal_transaction,AUD,Australia,2023-02-07,active,56269
ACC-0280,Westpac,personal_transaction,AUD,Australia,2010-04-08,active,58903
ACC-0281,Bank of Queensland,personal_transaction,AUD,Australia,2022-09-12,active,110277
ACC-0282,ME Bank,personal_transaction,AUD,Australia,2017-04-03,active,38729
ACC-0283,Suncorp,personal_transaction,AUD,Australia,2015-10-23,active,18538
ACC-0284,AMP Bank,personal_transaction,AUD,Australia,2011-07-29,active,75795
ACC-0285,ING Australia,personal_transaction,AUD,Australia,2010-11-19,active,55353
ACC-0286,ME Bank,personal_transaction,AUD,Australia,2020-01-29,active,7151
ACC-0287,Commonwealth Bank,personal_transaction,AUD,Australia,2015-06-12,active,96920
ACC-0288,ING Australia,personal_transaction,AUD,Australia,2013-01-30,active,47151
ACC-0289,Bankwest,personal_transaction,AUD,Australia,2023-04-26,active,42189
ACC-0290,Westpac,personal_transaction,AUD,Australia,2021-11-22,active,17541
ACC-0291,ME Bank,personal_transaction,AUD,Australia,2020-03-01,active,10677
ACC-0292,Suncorp,personal_transaction,AUD,Australia,2023-02-15,active,68492
ACC-0293,Bendigo Bank,personal_transaction,AUD,Australia,2014-12-07,active,43687
ACC-0294,ANZ,personal_transaction,AUD,Australia,2022-11-13,active,5665
ACC-0295,ANZ,personal_transaction,AUD,Australia,2020-04-20,active,117449
ACC-0296,Bankwest,business_transaction,AUD,Australia,2020-06-29,active,371127
ACC-0297,BankSA,personal_transaction,AUD,Australia,2022-07-14,active,97389
ACC-0298,ING Australia,personal_transaction,AUD,Australia,2012-10-02,active,66625
ACC-0299,Suncorp,personal_transaction,AUD,Australia,2013-05-17,active,119687
ACC-0300,NAB,personal_transaction,AUD,Australia,2011-05-31,active,7888
ACC-0301,ANZ,personal_transaction,AUD,Australia,2022-01-03,active,42387
ACC-0302,Commonwealth Bank,personal_transaction,AUD,Australia,2019-01-28,active,70459
ACC-0303,Westpac,personal_transaction,AUD,Australia,2016-11-28,active,8250
ACC-0304,Commonwealth Bank,personal_transaction,AUD,Australia,2018-02-05,active,57108
ACC-0305,ANZ,personal_transaction,AUD,Australia,2023-03-04,active,83372
ACC-0306,ANZ,personal_transaction,AUD,Australia,2022-06-20,active,65570
ACC-0307,ANZ,personal_transaction,AUD,Australia,2021-01-12,active,95156
ACC-0308,Bankwest,personal_transaction,AUD,Australia,2013-01-14,active,51843
ACC-0309,ING Australia,personal_transaction,AUD,Australia,2023-01-04,active,51088
ACC-0310,ME Bank,personal_transaction,AUD,Australia,2012-07-22,active,59702
ACC-0311,ME Bank,personal_transaction,AUD,Australia,2017-09-03,active,27571
ACC-0312,ME Bank,personal_transaction,AUD,Australia,2021-07-08,active,82748
ACC-0313,Westpac,personal_transaction,AUD,Australia,2013-04-07,active,115868
ACC-0314,Bankwest,personal_transaction,AUD,Australia,2023-03-22,active,29264
ACC-0315,Bank of Queensland,personal_transaction,AUD,Australia,2016-05-12,active,64892
ACC-0316,Westpac,personal_transaction,AUD,Australia,2012-09-03,active,23791
ACC-0317,St George Bank,personal_transaction,AUD,Australia,2019-01-27,active,68508
ACC-0318,Macquarie Bank,personal_transaction,AUD,Australia,2023-12-14,active,86688
ACC-0319,AMP Bank,personal_transaction,AUD,Australia,2022-02-15,active,76646
ACC-0320,ME Bank,personal_transaction,AUD,Australia,2012-06-15,active,79560
ACC-0321,St George Bank,personal_transaction,AUD,Australia,2017-11-29,active,105462
ACC-0322,Westpac,personal_transaction,AUD,Australia,2016-11-02,active,20003
ACC-0323,Bankwest,personal_transaction,AUD,Australia,2014-08-14,active,49035
ACC-0324,St George Bank,personal_transaction,AUD,Australia,2019-01-07,active,110460
ACC-0325,BankSA,personal_transaction,AUD,Australia,2022-04-13,active,28671
ACC-0326,BankSA,personal_transaction,AUD,Australia,2016-09-25,active,115640
ACC-0327,Suncorp,personal_transaction,AUD,Australia,2022-07-23,active,62164
ACC-0328,Commonwealth Bank,personal_transaction,AUD,Australia,2011-11-19,active,46144
ACC-0329,ME Bank,personal_transaction,AUD,Australia,2017-01-11,active,48160
ACC-0330,AMP Bank,personal_transaction,AUD,Australia,2023-03-23,active,12330
ACC-0331,ME Bank,personal_transaction,AUD,Australia,2015-05-18,active,38158
ACC-0332,ME Bank,personal_transaction,AUD,Australia,2019-02-11,active,108457
ACC-0333,BankSA,personal_transaction,AUD,Australia,2014-02-14,active,87595
ACC-0334,Bank of Queensland,personal_transaction,AUD,Australia,2018-06-19,active,114403
ACC-0335,AMP Bank,personal_transaction,AUD,Australia,2021-01-31,active,20533
ACC-0336,Bendigo Bank,personal_transaction,AUD,Australia,2023-01-28,active,94688
ACC-0337,Bankwest,personal_transaction,AUD,Australia,2011-01-08,active,5702
ACC-0338,Commonwealth Bank,personal_transaction,AUD,Australia,2012-11-13,active,70432
ACC-0339,ANZ,personal_transaction,AUD,Australia,2020-06-23,active,62203
ACC-0340,Bank of Queensland,personal_transaction,AUD,Australia,2011-09-22,active,37264
ACC-0341,St George Bank,personal_transaction,AUD,Australia,2020-02-29,active,47587
ACC-0342,Macquarie Bank,personal_transaction,AUD,Australia,2013-06-16,active,20807
ACC-0343,Bank of Queensland,personal_transaction,AUD,Australia,2020-09-07,active,40190
