loan_id,loan_type,amount,currency,term_months,purpose,interest_rate_indicative,lvr,submission_date,status,description,serviceability_assessment_rate,income_type,non_salary_income_haircut_pct,rental_income_gross,rental_income_haircut_pct
LOAN-0029,residential_secured,1400000,AUD,300,home_purchase,5.8,76,2025-04-18,under_review,Home loan application - NSW,10.05,salary,,,
LOAN-0030,residential_secured,1600000,AUD,240,home_purchase,6.3,53,2026-09-30,under_review,Home loan application - QLD,10.11,salary,,,
LOAN-0031,residential_secured,650000,AUD,240,home_purchase,6.62,79,2025-06-07,under_review,Home loan application - VIC,10.91,salary,,,
LOAN-0032,residential_secured,1900000,AUD,240,home_purchase,5.71,67,2025-11-02,under_review,Home loan application - NSW,9.62,mixed,20.0,62192.0,16.0
LOAN-0033,residential_secured,1800000,AUD,300,home_purchase,5.97,95,2026-11-11,under_review,Home loan application - NSW,9.35,salary,,,
LOAN-0034,residential_secured,1125000,AUD,360,home_purchase,6.73,71,2026-10-28,under_review,Home loan application - WA,10.69,salary,,,
LOAN-0035,residential_secured,825000,AUD,300,home_purchase,7.26,94,2025-02-17,under_review,Home loan application - WA,10.62,mixed,20.0,79410.0,20.0
LOAN-0036,residential_secured,1250000,AUD,300,home_purchase,7.13,62,2025-04-20,under_review,Home loan application - QLD,11.25,salary,,,
LOAN-0037,residential_secured,1225000,AUD,360,home_purchase,6.04,70,2025-07-25,under_review,Home loan application - QLD,8.77,salary,,,
LOAN-0038,residential_secured,2075000,AUD,240,home_purchase,6.98,73,2025-01-15,under_review,Home loan application - QLD,10.31,salary,,,
LOAN-0039,residential_secured,1600000,AUD,240,home_purchase,5.11,57,2025-02-08,under_review,Home loan application - WA,9.1,salary,,76320.0,20.0
LOAN-0040,residential_secured,1700000,AUD,240,home_purchase,7.14,78,2025-04-12,under_review,Home loan application - WA,10.91,salary,,,
LOAN-0041,residential_secured,2050000,AUD,360,home_purchase,5.54,63,2025-08-27,under_review,Home loan application - NSW,9.75,salary,,,
LOAN-0042,residential_secured,425000,AUD,360,home_purchase,5.75,92,2026-10-21,under_review,Home loan application - NSW,9.44,salary,,,
LOAN-0043,residential_secured,1225000,AUD,360,home_purchase,6.51,79,2025-04-12,under_review,Home loan application - NSW,10.74,salary,,,
LOAN-0044,residential_secured,575000,AUD,240,home_purchase,6.08,55,2026-01-17,under_review,Home loan application - VIC,9.62,salary,,,
LOAN-0045,residential_secured,625000,AUD,360,home_purchase,5.92,72,2025-10-13,under_review,Home loan application - WA,8.97,salary,,78697.0,20.0
LOAN-0046,residential_secured,2325000,AUD,240,home_purchase,6.87,51,2025-08-09,under_review,Home loan application - QLD,11.22,salary,,,
LOAN-0047,residential_secured,975000,AUD,240,home_purchase,5.86,82,2025-04-24,under_review,Home loan application - NSW,8.88,salary,,,
LOAN-0048,residential_secured,1300000,AUD,300,home_purchase,6.43,86,2026-12-28,under_review,Home loan application - NSW,10.67,salary,,,
LOAN-0049,residential_secured,1350000,AUD,240,home_purchase,6.28,60,2025-04-27,under_review,Home loan application - WA,9.28,salary,,,
LOAN-0050,residential_secured,2150000,AUD,360,home_purchase,7.31,78,2026-08-02,under_review,Home loan application - QLD,10.53,salary,,,
LOAN-0051,residential_secured,2200000,AUD,300,home_purchase,6.16,82,2026-07-22,under_review,Home loan application - VIC,10.22,salary,,,
LOAN-0052,residential_secured,800000,AUD,300,home_purchase,7.29,73,2026-02-01,under_review,Home loan application - NSW,10.83,salary,,,
LOAN-0053,residential_secured,1850000,AUD,240,home_purchase,7.5,62,2025-06-08,under_review,Home loan application - NSW,10.77,salary,,,
LOAN-0054,residential_secured,2250000,AUD,360,home_purchase,6.96,68,2025-08-28,under_review,Home loan application - VIC,11.16,salary,,,
LOAN-0055,residential_secured,2350000,AUD,300,home_purchase,6.39,80,2025-04-16,under_review,Home loan application - SA,10.2,mixed,20.0,60728.0,20.0
LOAN-0056,residential_secured,375000,AUD,240,home_purchase,7.1,70,2026-10-28,under_review,Home loan application - WA,10.36,salary,,,
LOAN-0057,residential_secured,2325000,AUD,300,home_purchase,5.16,89,2026-05-27,under_review,Home loan application - VIC,9.57,mixed,20.0,72106.0,30.0
LOAN-0058,residential_secured,350000,AUD,300,home_purchase,5.11,74,2026-02-01,under_review,Home loan application - NSW,9.05,mixed,30.0,41520.0,20.0
LOAN-0059,residential_secured,2025000,AUD,300,home_purchase,5.09,80,2026-10-25,under_review,Home loan application - NSW,8.92,mixed,20.0,41096.0,20.0
LOAN-0060,residential_secured,2500000,AUD,300,home_purchase,6.12,78,2025-12-28,under_review,Home loan application - VIC,10.2,salary,,41935.0,30.0
LOAN-0061,residential_secured,400000,AUD,240,home_purchase,6.7,88,2026-01-15,under_review,Home loan application - VIC,10.11,mixed,20.0,20538.0,20.0
LOAN-0062,residential_secured,1850000,AUD,240,home_purchase,5.34,62,2025-03-17,under_review,Home loan application - NSW,9.24,salary,,,
LOAN-0063,residential_secured,1875000,AUD,300,home_purchase,6.39,51,2026-01-13,under_review,Home loan application - VIC,9.87,salary,,,
LOAN-0064,residential_secured,2050000,AUD,360,home_purchase,5.45,90,2025-05-13,under_review,Home loan application - QLD,9.94,salary,,,
LOAN-0065,residential_secured,2350000,AUD,360,home_purchase,7.35,60,2025-06-07,under_review,Home loan application - WA,10.37,mixed,20.0,20003.0,25.0
LOAN-0066,residential_secured,1250000,AUD,240,home_purchase,7.01,80,2026-12-03,under_review,Home loan application - QLD,10.66,salary,,,
LOAN-0067,residential_secured,1150000,AUD,240,home_purchase,5.35,78,2025-02-21,under_review,Home loan application - NSW,9.67,salary,,,
LOAN-0068,residential_secured,2150000,AUD,240,home_purchase,5.13,72,2026-05-22,under_review,Home loan application - QLD,8.35,salary,,,
LOAN-0069,residential_secured,2275000,AUD,360,home_purchase,5.3,93,2025-04-10,under_review,Home loan application - QLD,9.42,salary,,,
LOAN-0070,residential_secured,1300000,AUD,300,home_purchase,7.48,60,2025-11-03,under_review,Home loan application - VIC,10.63,salary,,,
LOAN-0071,residential_secured,1025000,AUD,360,home_purchase,6.2,53,2026-06-21,under_review,Home loan application - QLD,10.68,salary,,,
LOAN-0072,residential_secured,1825000,AUD,240,home_purchase,5.7,62,2025-11-02,under_review,Home loan application - NSW,10.15,salary,,,
LOAN-0073,residential_secured,550000,AUD,300,home_purchase,6.64,72,2026-05-06,under_review,Home loan application - WA,10.98,salary,,,
LOAN-0074,residential_secured,1200000,AUD,360,home_purchase,6.36,79,2026-05-21,under_review,Home loan application - VIC,9.4,mixed,20.0,37911.0,30.0
LOAN-0075,residential_secured,2125000,AUD,300,home_purchase,6.63,50,2026-12-11,under_review,Home loan application - VIC,10.04,salary,,,
LOAN-0076,residential_secured,1625000,AUD,360,home_purchase,7.28,94,2026-07-05,under_review,Home loan application - WA,11.27,salary,,,
LOAN-0077,residential_secured,950000,AUD,360,home_purchase,6.22,95,2026-06-07,under_review,Home loan application - VIC,9.36,salary,,,
LOAN-0078,residential_secured,400000,AUD,300,home_purchase,5.45,68,2025-05-19,under_review,Home loan application - NSW,8.97,salary,,,
LOAN-0079,residential_secured,300000,AUD,300,home_purchase,6.16,51,2026-07-12,under_review,Home loan application - WA,9.84,salary,,35031.0,20.0
LOAN-0080,residential_secured,425000,AUD,300,home_purchase,5.59,75,2025-08-11,under_review,Home loan application - WA,9.72,salary,,,
LOAN-0081,residential_secured,2450000,AUD,360,home_purchase,6.24,77,2025-12-19,under_review,Home loan application - QLD,9.64,salary,,,
LOAN-0082,residential_secured,2175000,AUD,360,home_purchase,5.54,92,2025-08-02,under_review,Home loan application - NSW,9.28,salary,,,
LOAN-0083,residential_secured,1425000,AUD,300,home_purchase,5.9,69,2026-05-25,under_review,Home loan application - NSW,9.06,salary,,,
LOAN-0084,residential_secured,1025000,AUD,360,home_purchase,7.08,74,2026-05-27,under_review,Home loan application - VIC,10.82,salary,,,
LOAN-0085,residential_secured,300000,AUD,240,home_purchase,7.11,76,2025-08-25,under_review,Home loan application - VIC,11.31,salary,,,
LOAN-0086,residential_secured,1550000,AUD,300,home_purchase,7.4,55,2026-04-16,under_review,Home loan application - NSW,11.01,salary,,,
LOAN-0087,residential_secured,1300000,AUD,240,home_purchase,6.47,51,2026-12-31,under_review,Home loan application - WA,9.89,salary,,,
LOAN-0088,residential_secured,1550000,AUD,240,home_purchase,6.59,70,2026-04-07,under_review,Home loan application - VIC,9.88,salary,,,
LOAN-0089,residential_secured,375000,AUD,300,home_purchase,6.39,55,2026-09-04,under_review,Home loan application - NSW,9.84,salary,,,
LOAN-0090,residential_secured,1175000,AUD,300,home_purchase,6.21,76,2025-03-20,under_review,Home loan application - WA,10.1,salary,,,
LOAN-0091,residential_secured,1300000,AUD,300,home_purchase,7.42,61,2025-10-26,under_review,Home loan application - NSW,11.08,salary,,,
LOAN-0092,residential_secured,2500000,AUD,300,home_purchase,6.68,54,2025-05-23,under_review,Home loan application - QLD,10.95,salary,,55854.0,20.0
LOAN-0093,residential_secured,2150000,AUD,360,home_purchase,5.55,94,2026-01-19,under_review,Home loan application - QLD,8.69,salary,,,
LOAN-0094,residential_secured,1725000,AUD,240,home_purchase,5.75,70,2026-12-29,under_review,Home loan application - NSW,9.29,salary,,,
LOAN-0095,residential_secured,2250000,AUD,300,home_purchase,6.48,62,2026-02-03,under_review,Home loan application - VIC,9.72,mixed,25.0,78707.0,20.0
LOAN-0096,residential_secured,1400000,AUD,300,home_purchase,6.54,72,2026-11-21,under_review,Home loan application - VIC,9.74,salary,,,
LOAN-0097,residential_secured,825000,AUD,300,home_purchase,5.35,81,2025-11-19,under_review,Home loan application - NSW,8.71,salary,,,
LOAN-0098,residential_secured,1450000,AUD,240,home_purchase,6.9,84,2026-03-28,under_review,Home loan application - NSW,10.28,salary,,,
LOAN-0099,residential_secured,2125000,AUD,360,home_purchase,7.46,67,2026-11-27,under_review,Home loan application - VIC,10.88,salary,,57191.0,25.0
LOAN-0100,residential_secured,1925000,AUD,360,home_purchase,7.34,67,2026-01-13,under_review,Home loan application - WA,11.36,salary,,,
LOAN-0101,residential_secured,1850000,AUD,360,home_purchase,6.91,71,2025-02-17,under_review,Home loan application - WA,11.2,mixed,25.0,56624.0,30.0
LOAN-0102,residential_secured,2375000,AUD,240,home_purchase,5.99,60,2025-11-09,under_review,Home loan application - VIC,9.01,salary,,62672.0,30.0
LOAN-0103,residential_secured,825000,AUD,300,home_purchase,6.81,78,2026-10-06,under_review,Home loan application - QLD,10.49,salary,,24439.0,30.0
LOAN-0104,residential_secured,2500000,AUD,360,home_purchase,7.19,51,2025-07-30,under_review,Home loan application - NSW,10.88,salary,,73536.0,30.0
LOAN-0105,residential_secured,1450000,AUD,360,home_purchase,5.43,84,2026-04-28,under_review,Home loan application - NSW,7.26,salary,,,
LOAN-0106,residential_secured,1675000,AUD,240,home_purchase,5.61,65,2026-03-21,under_review,Home loan application - NSW,8.8,salary,,,
LOAN-0107,residential_secured,1925000,AUD,240,home_purchase,6.25,73,2026-08-04,under_review,Home loan application - QLD,9.79,salary,,,
LOAN-0108,residential_secured,1950000,AUD,300,home_purchase,5.17,52,2026-04-22,under_review,Home loan application - VIC,8.68,salary,,53178.0,20.0
LOAN-0109,residential_secured,950000,AUD,240,home_purchase,6.05,83,2025-03-03,under_review,Home loan application - WA,10.03,salary,,,
LOAN-0110,residential_secured,1300000,AUD,360,home_purchase,7.08,75,2025-12-01,under_review,Home loan application - SA,10.14,salary,,,
LOAN-0111,residential_secured,1575000,AUD,360,home_purchase,6.87,78,2025-09-13,under_review,Home loan application - QLD,10.19,salary,,,
LOAN-0112,residential_secured,375000,AUD,360,home_purchase,6.07,74,2025-12-29,under_review,Home loan application - NSW,10.23,salary,,,
LOAN-0113,residential_secured,2025000,AUD,300,home_purchase,6.95,51,2026-01-03,under_review,Home loan application - VIC,11.35,salary,,,
LOAN-0114,residential_secured,2000000,AUD,240,home_purchase,6.44,53,2026-02-02,under_review,Home loan application - NSW,10.54,salary,,,
LOAN-0115,residential_secured,1975000,AUD,240,home_purchase,5.83,80,2026-09-21,under_review,Home loan application - QLD,9.53,mixed,25.0,39598.0,25.0
LOAN-0116,residential_secured,2425000,AUD,240,home_purchase,5.95,87,2026-12-07,under_review,Home loan application - NSW,9.82,salary,,,
LOAN-0117,residential_secured,2325000,AUD,360,home_purchase,6.68,55,2025-12-10,under_review,Home loan application - VIC,10.51,salary,,,
LOAN-0118,residential_secured,800000,AUD,360,home_purchase,7.35,54,2025-04-06,under_review,Home loan application - VIC,11.53,salary,,,
LOAN-0119,residential_secured,1200000,AUD,240,home_purchase,5.24,69,2026-02-07,under_review,Home loan application - VIC,9.71,mixed,25.0,73434.0,20.0
LOAN-0120,residential_secured,1000000,AUD,360,home_purchase,5.15,67,2026-12-15,under_review,Home loan application - WA,9.62,salary,,,
LOAN-0121,residential_secured,2125000,AUD,360,home_purchase,6.69,83,2026-09-28,under_review,Home loan application - QLD,11.04,mixed,25.0,40813.0,12.7
LOAN-0122,residential_secured,2050000,AUD,300,home_purchase,6.3,70,2025-01-13,under_review,Home loan application - VIC,10.58,mixed,25.0,57965.0,20.0
LOAN-0123,residential_secured,2225000,AUD,240,home_purchase,5.43,80,2026-02-17,under_review,Home loan application - VIC,8.62,salary,,,
LOAN-0124,residential_secured,1025000,AUD,300,home_purchase,7.44,58,2026-03-30,under_review,Home loan application - QLD,11.76,mixed,20.0,56823.0,20.0
LOAN-0125,residential_secured,2325000,AUD,360,home_purchase,5.08,57,2026-01-17,under_review,Home loan application - VIC,8.27,salary,,,
LOAN-0126,residential_secured,950000,AUD,360,home_purchase,6.02,67,2025-01-21,under_review,Home loan application - NSW,9.96,salary,,,
LOAN-0127,residential_secured,2275000,AUD,360,home_purchase,5.26,75,2026-06-08,under_review,Home loan application - NSW,8.36,salary,,52080.0,20.0
LOAN-0128,residential_secured,1525000,AUD,360,home_purchase,6.77,52,2026-08-09,under_review,Home loan application - NSW,10.63,mixed,30.0,70410.0,30.0
LOAN-0129,residential_secured,875000,AUD,300,home_purchase,6.64,93,2025-08-16,under_review,Home loan application - VIC,10.07,salary,,,
LOAN-0130,residential_secured,450000,AUD,240,home_purchase,7.48,59,2025-12-17,under_review,Home loan application - VIC,11.48,salary,,,
LOAN-0131,residential_secured,575000,AUD,360,home_purchase,6.08,58,2026-03-16,under_review,Home loan application - QLD,9.34,salary,,,
LOAN-0132,residential_secured,1900000,AUD,300,home_purchase,5.42,87,2025-02-16,under_review,Home loan application - WA,8.71,salary,,,
LOAN-0133,residential_secured,1900000,AUD,240,home_purchase,5.92,60,2026-10-29,under_review,Home loan application - NSW,9.09,salary,,,
LOAN-0134,residential_secured,1625000,AUD,240,home_purchase,6.66,92,2025-10-04,under_review,Home loan application - NSW,10.54,salary,,,
LOAN-0135,residential_secured,600000,AUD,360,home_purchase,5.58,66,2025-10-31,under_review,Home loan application - QLD,9.02,salary,,,
LOAN-0136,residential_secured,1375000,AUD,240,home_purchase,6.0,61,2026-04-13,under_review,Home loan application - VIC,9.19,salary,,,
LOAN-0137,residential_secured,2125000,AUD,240,home_purchase,7.44,86,2026-11-17,under_review,Home loan application - QLD,11.05,salary,,,
LOAN-0138,residential_secured,825000,AUD,300,home_purchase,5.8,54,2025-12-05,under_review,Home loan application - VIC,9.91,salary,,18306.0,20.0
LOAN-0139,residential_secured,300000,AUD,360,home_purchase,7.41,55,2026-10-15,under_review,Home loan application - VIC,11.19,salary,,,
LOAN-0140,residential_secured,1375000,AUD,360,home_purchase,7.41,72,2025-10-26,under_review,Home loan application - NSW,11.19,salary,,,
LOAN-0141,residential_secured,1625000,AUD,360,home_purchase,7.09,52,2026-08-26,under_review,Home loan application - QLD,10.56,salary,,,
LOAN-0142,residential_secured,1925000,AUD,360,home_purchase,6.37,69,2025-11-18,under_review,Home loan application - VIC,10.09,mixed,30.0,55627.0,20.0
LOAN-0143,residential_secured,800000,AUD,360,home_purchase,5.63,68,2025-03-05,under_review,Home loan application - QLD,8.71,salary,,,
LOAN-0144,residential_secured,2175000,AUD,360,home_purchase,6.51,84,2025-07-18,under_review,Home loan application - SA,10.24,salary,,32736.0,20.0
LOAN-0145,residential_secured,2200000,AUD,360,home_purchase,6.54,53,2026-11-09,under_review,Home loan application - NSW,9.87,salary,,,
LOAN-0146,residential_secured,1225000,AUD,360,home_purchase,6.33,63,2026-07-29,under_review,Home loan application - NSW,10.51,mixed,20.0,16335.0,20.0
LOAN-0147,residential_secured,2300000,AUD,240,home_purchase,6.68,54,2025-08-07,under_review,Home loan application - VIC,11.07,mixed,20.0,76153.0,30.0
LOAN-0148,residential_secured,1025000,AUD,300,home_purchase,5.97,66,2026-10-08,under_review,Home loan application - QLD,9.26,mixed,13.2,72765.0,30.0
LOAN-0149,residential_secured,1550000,AUD,240,home_purchase,6.18,92,2026-07-01,under_review,Home loan application - QLD,9.49,salary,,,
LOAN-0150,residential_secured,1275000,AUD,360,home_purchase,6.85,63,2025-12-19,under_review,Home loan application - QLD,10.12,salary,,,
LOAN-0151,residential_secured,2150000,AUD,360,home_purchase,6.42,59,2025-11-20,under_review,Home loan application - NSW,10.86,salary,,,
LOAN-0152,residential_secured,400000,AUD,300,home_purchase,6.36,85,2026-07-07,under_review,Home loan application - NSW,9.54,salary,,,
LOAN-0153,residential_secured,950000,AUD,300,home_purchase,5.97,83,2026-04-11,under_review,Home loan application - NSW,9.61,salary,,,
LOAN-0154,residential_secured,1400000,AUD,300,home_purchase,7.22,81,2025-01-07,under_review,Home loan application - VIC,10.53,salary,,,
LOAN-0155,residential_secured,2100000,AUD,240,home_purchase,7.2,90,2026-11-09,under_review,Home loan application - NSW,10.91,salary,,,
LOAN-0156,residential_secured,675000,AUD,300,home_purchase,6.65,55,2026-09-10,under_review,Home loan application - NSW,10.93,salary,,,
LOAN-0157,residential_secured,2200000,AUD,300,home_purchase,5.64,84,2025-01-06,under_review,Home loan application - NSW,8.15,salary,,,
LOAN-0158,residential_secured,950000,AUD,360,home_purchase,6.96,76,2026-05-10,under_review,Home loan application - QLD,11.06,mixed,20.0,58771.0,20.0
LOAN-0159,residential_secured,2475000,AUD,240,home_purchase,5.4,95,2026-10-14,under_review,Home loan application - VIC,8.54,salary,,,
LOAN-0160,residential_secured,1050000,AUD,240,home_purchase,7.44,91,2025-03-30,under_review,Home loan application - VIC,10.81,salary,,,
LOAN-0161,residential_secured,300000,AUD,240,home_purchase,6.02,66,2025-04-20,under_review,Home loan application - QLD,9.67,salary,,,
LOAN-0162,residential_secured,1125000,AUD,300,home_purchase,6.58,54,2025-08-14,under_review,Home loan application - VIC,11.05,salary,,78253.0,20.0
LOAN-0163,residential_secured,300000,AUD,240,home_purchase,7.12,84,2026-01-16,under_review,Home loan application - VIC,11.5,salary,,22580.0,20.0
LOAN-0164,residential_secured,2475000,AUD,300,home_purchase,7.44,61,2026-12-17,under_review,Home loan application - WA,10.99,salary,,,
LOAN-0165,residential_secured,1475000,AUD,300,home_purchase,5.7,73,2025-07-04,under_review,Home loan application - VIC,10.01,salary,,,
LOAN-0166,residential_secured,1850000,AUD,300,home_purchase,6.41,69,2026-08-05,under_review,Home loan application - WA,10.03,salary,,,
LOAN-0167,residential_secured,2125000,AUD,360,home_purchase,6.35,91,2025-10-19,under_review,Home loan application - VIC,10.5,mixed,30.0,20933.0,20.0
LOAN-0168,residential_secured,1150000,AUD,360,home_purchase,5.99,88,2026-04-01,under_review,Home loan application - VIC,10.28,salary,,,
LOAN-0169,residential_secured,1075000,AUD,300,home_purchase,6.57,68,2025-05-15,under_review,Home loan application - NSW,10.34,salary,,71836.0,25.0
LOAN-0170,residential_secured,1025000,AUD,300,home_purchase,5.77,55,2026-02-27,under_review,Home loan application - WA,10.25,salary,,,
LOAN-0171,residential_secured,2375000,AUD,300,home_purchase,6.03,84,2025-03-12,under_review,Home loan application - NSW,10.26,salary,,,
LOAN-0172,residential_secured,1700000,AUD,360,home_purchase,7.49,65,2025-07-23,under_review,Home loan application - NSW,10.31,salary,,,
LOAN-0173,residential_secured,1050000,AUD,300,home_purchase,5.81,90,2025-06-21,under_review,Home loan application - WA,9.0,salary,,58511.0,19.5
LOAN-0174,residential_secured,1425000,AUD,240,home_purchase,6.75,91,2025-04-20,under_review,Home loan application - QLD,10.43,mixed,30.0,60563.0,20.0
LOAN-0175,residential_secured,2100000,AUD,360,home_purchase,5.87,61,2026-04-25,under_review,Home loan application - NSW,9.25,mixed,10.6,69051.0,18.5
LOAN-0176,residential_secured,500000,AUD,360,home_purchase,7.05,92,2025-07-14,under_review,Home loan application - QLD,10.66,salary,,,
LOAN-0177,residential_secured,2275000,AUD,360,home_purchase,5.64,94,2026-01-11,under_review,Home loan application - VIC,9.47,salary,,,
LOAN-0178,residential_secured,1950000,AUD,240,home_purchase,6.81,56,2026-06-29,under_review,Home loan application - VIC,10.59,salary,,,
LOAN-0179,residential_secured,2200000,AUD,300,home_purchase,7.26,78,2026-07-18,under_review,Home loan application - QLD,11.08,salary,,,
LOAN-0180,residential_secured,725000,AUD,240,home_purchase,5.75,69,2025-08-16,under_review,Home loan application - NSW,9.29,salary,,,
LOAN-0181,residential_secured,1250000,AUD,360,home_purchase,6.0,55,2025-08-11,under_review,Home loan application - VIC,8.62,mixed,20.0,25062.0,25.0
LOAN-0182,residential_secured,675000,AUD,360,home_purchase,6.63,64,2026-09-09,under_review,Home loan application - VIC,10.57,salary,,,
LOAN-0183,residential_secured,1550000,AUD,240,home_purchase,5.84,59,2026-05-03,under_review,Home loan application - VIC,9.0,salary,,,
LOAN-0184,residential_secured,1150000,AUD,300,home_purchase,6.71,77,2026-08-13,under_review,Home loan application - QLD,10.58,salary,,,
LOAN-0185,residential_secured,1350000,AUD,360,home_purchase,6.35,63,2025-07-28,under_review,Home loan application - WA,10.07,mixed,30.0,49074.0,20.0
LOAN-0186,residential_secured,325000,AUD,300,home_purchase,6.65,54,2026-11-10,under_review,Home loan application - VIC,10.09,salary,,,
LOAN-0187,residential_secured,1100000,AUD,240,home_purchase,7.36,74,2025-10-14,under_review,Home loan application - NSW,11.57,mixed,30.0,41699.0,30.0
LOAN-0188,residential_secured,1300000,AUD,360,home_purchase,6.33,54,2025-05-02,under_review,Home loan application - VIC,9.92,salary,,,
LOAN-0189,residential_secured,2250000,AUD,360,home_purchase,5.58,64,2026-12-05,under_review,Home loan application - VIC,10.01,salary,,,
LOAN-0190,residential_secured,2425000,AUD,240,home_purchase,5.17,62,2026-03-26,under_review,Home loan application - QLD,6.86,salary,,,
LOAN-0191,residential_secured,2000000,AUD,360,home_purchase,5.1,75,2026-02-01,under_review,Home loan application - QLD,9.26,salary,,,
LOAN-0192,residential_secured,1550000,AUD,300,home_purchase,6.13,76,2025-07-03,under_review,Home loan application - VIC,9.84,salary,,,
LOAN-0193,residential_secured,1725000,AUD,360,home_purchase,5.45,68,2025-05-15,under_review,Home loan application - WA,9.15,salary,,,
LOAN-0194,residential_secured,2275000,AUD,360,home_purchase,7.05,90,2025-08-01,under_review,Home loan application - QLD,10.51,mixed,25.0,40553.0,20.0
LOAN-0195,residential_secured,2075000,AUD,300,home_purchase,6.87,61,2026-01-04,under_review,Home loan application - WA,10.79,salary,,,
LOAN-0196,residential_secured,2300000,AUD,240,home_purchase,6.21,83,2026-12-07,under_review,Home loan application - NSW,10.2,mixed,20.0,74270.0,20.0
LOAN-0197,residential_secured,675000,AUD,300,home_purchase,6.56,51,2025-05-01,under_review,Home loan application - VIC,9.7,salary,,,
LOAN-0198,residential_secured,2000000,AUD,240,home_purchase,6.44,51,2025-12-06,under_review,Home loan application - VIC,10.55,salary,,,
LOAN-0199,residential_secured,1250000,AUD,360,home_purchase,5.76,63,2025-04-25,under_review,Home loan application - VIC,9.89,salary,,,
